KEY_ID	KEY_NAME	KEY_DESCRIPTION	KEY_DIFFICULTY	KEY_CATEGORY	KEY_LENGTH	KEY_GOAL1	KEY_GOAL2	KEY_GOAL3	KEY_IMAGE
	?????? ?????	"?? ????? ?? ??????? ??? ????? ???? ???? ???? ???? ??????? ???????. ????? ?????, ??? ????? ??????, ????? ?? ?? ???, ??? ?????? ?????? ?????. 10 ?????, 2 ????."	?? ????	1	5	1	1	0	res/drawable/exercise16
	?????? ?????	"?? ????? ?? ??????? ??? ????? ???? ???? ???? ???? ??????? ???????. ????? ?????, ??? ????? ??????, ????? ?? ?? ???, ??? ?????? ?????? ?????. 15 ?????, 2 ????."	??	1	5	1	1	0	res/drawable/exercise17
	?????? ?????	"?? ????? ?? ??????? ??? ????? ???? ???? ???? ???? ??????? ???????. ????? ?????, ??? ????? ??????, ????? ?? ?? ???, ??? ?????? ?????? ?????. 10 ?????, 3 ????."	??????	1	5	1	1	0	res/drawable/exercise18
	?????? ?????	"?? ????? ?? ??????? ??? ????? ???? ???? ???? ???? ??????? ???????. ????? ?????, ??? ????? ??????, ????? ?? ?? ???, ??? ?????? ?????? ?????. 20 ?????, 3 ????."	???	1	10	1	1	0	res/drawable/exercise19
	?????? ?????	"?? ????? ?? ??????? ??? ????? ???? ???? ???? ???? ??????? ???????. ????? ?????, ??? ????? ??????, ????? ?? ?? ???, ??? ?????? ?????? ????? 30 ?????, 3 ????."	??? ????	1	10	1	1	0	res/drawable/exercise20
	???????	"???? ?? ?????? ?????? ????? ??? ???? ????? ???????, ?? ?? ??? ??????? ?????, ???? ?? ??????? ?? ????? ??????? ??????? ?????. ????? ?????? ??????. 10 ?????, 2 ????."	?? ????	3	5	1	1	0	res/drawable/exercise21
	???????	"???? ?? ?????? ?????? ????? ??? ???? ????? ???????, ?? ?? ??? ??????? ?????, ???? ?? ??????? ?? ????? ??????? ??????? ?????. ????? ?????? ??????. 15 ?????, 2 ????."	??	3	5	1	1	0	res/drawable/exercise22
	???????	"???? ?? ?????? ?????? ????? ??? ???? ????? ???????, ?? ?? ??? ??????? ?????, ???? ?? ??????? ?? ????? ??????? ??????? ?????. ????? ?????? ??????. 12 ?????, 3 ????."	??????	3	10	1	1	0	res/drawable/exercise23
	???????	"???? ?? ?????? ?????? ????? ??? ???? ????? ???????, ?? ?? ??? ??????? ?????, ???? ?? ??????? ?? ????? ??????? ??????? ?????. ????? ?????? ??????. 10 ?????, 4 ????."	???	3	10	1	1	0	res/drawable/exercise24
	???????	"???? ?? ?????? ?????? ????? ??? ???? ????? ???????, ?? ?? ??? ??????? ?????, ???? ?? ??????? ?? ????? ??????? ??????? ?????. ????? ?????? ??????. 15 ?????, 5 ????."	??? ????	3	15	1	1	0	res/drawable/exercise25
	????'?? (??????)	"???? ?? ?????? ????? ??????? ?? ????????. ?? ??? ????? ???? ???? ?? ????? ????? ???. ???? ???? ????? ????? ?? ??? ???? ??????, ???? ?? ??? ??????? ????? ?? ???? ??????? ?????? ?????. ???? ?????? ??? ??????? ?????? ????? ?????? ?-90 ?????. 10 ?????, 2 ????"	?? ????	3	5	1	1	0	res/drawable/exercise26
	????'?? (??????)	"???? ?? ?????? ????? ??????? ?? ????????. ?? ??? ????? ???? ???? ?? ????? ????? ???. ???? ???? ????? ????? ?? ??? ???? ??????, ???? ?? ??? ??????? ????? ?? ???? ??????? ?????? ?????. ???? ?????? ??? ??????? ?????? ????? ?????? ?-90 ?????. 15 ?????, 2 ????"	??	3	5	1	1	0	res/drawable/exercise27
	????'?? (??????)	"???? ?? ?????? ????? ??????? ?? ????????. ?? ??? ????? ???? ???? ?? ????? ????? ???. ???? ???? ????? ????? ?? ??? ???? ??????, ???? ?? ??? ??????? ????? ?? ???? ??????? ?????? ?????. ???? ?????? ??? ??????? ?????? ????? ?????? ?-90 ?????. 12 ?????, 3 ????"	??????	3	10	1	1	0	res/drawable/exercise28
	????'?? (??????)	"???? ?? ?????? ????? ??????? ?? ????????. ?? ??? ????? ???? ???? ?? ????? ????? ???. ???? ???? ????? ????? ?? ??? ???? ??????, ???? ?? ??? ??????? ????? ?? ???? ??????? ?????? ?????. ???? ?????? ??? ??????? ?????? ????? ?????? ?-90 ?????. 12 ?????, 4 ????"	???	3	10	1	1	0	res/drawable/exercise29
	????'?? (??????)	"???? ?? ?????? ????? ??????? ?? ????????. ?? ??? ????? ???? ???? ?? ????? ????? ???. ???? ???? ????? ????? ?? ??? ???? ??????, ???? ?? ??? ??????? ????? ?? ???? ??????? ?????? ?????. ???? ?????? ??? ??????? ?????? ????? ?????? ?-90 ?????. 15 ?????, 5 ????"	??? ????	3	15	1	1	0	res/drawable/exercise30
	????? ??? ?? ????	"???? ???? ?? ????? ??, ???? ?? ???? ????? ???? ??? ?????? ???? ???? ???? ?????? ?-90 ????? ?? ??? ???? ???? ?????. 12 ?????, 2 ????"	?? ????	3	5	1	1	0	res/drawable/exercise36
	????? ??? ?? ????	"???? ???? ?? ????? ??, ???? ?? ???? ????? ???? ??? ?????? ???? ???? ???? ?????? ?-90 ????? ?? ??? ???? ???? ?????. 12 ?????, 3 ????"	??	3	5	1	1	0	res/drawable/exercise37
	????? ??? ?? ????	"???? ???? ?? ????? ??, ???? ?? ???? ????? ???? ??? ?????? ???? ???? ???? ?????? ?-90 ????? ?? ??? ???? ???? ?????. 15 ?????, 3 ????"	??????	3	10	1	1	0	res/drawable/exercise38
	????? ??? ?? ????	"???? ???? ?? ????? ??, ???? ?? ???? ????? ???? ??? ?????? ???? ???? ???? ?????? ?-90 ????? ?? ??? ???? ???? ?????. 15 ?????, 4 ????"	???	3	15	1	1	0	res/drawable/exercise39
	????? ??? ?? ????	"???? ???? ?? ????? ??, ???? ?? ???? ????? ???? ??? ?????? ???? ???? ???? ?????? ?-90 ????? ?? ??? ???? ???? ?????. 20 ?????, 5 ????"	??? ????	3	15	1	1	0	
	????? ????? ????	"?????? ?? ????, ????? ??????? ?-90 ?????, ?? ???? ?? ??? ???? ???????? ?????? ??????? 10 ?????, 2 ????"	?? ????	1	1	1	1	0	res/drawable/exercise31
	????? ????? ????	"?????? ?? ????, ????? ??????? ?-90 ?????, ?? ???? ?? ??? ???? ???????? ?????? ??????? 20 ?????, 2 ????"	??	1	1	1	1	0	res/drawable/exercise32
	????? ????? ????	"?????? ?? ????, ????? ??????? ?-90 ?????, ?? ???? ?? ??? ???? ???????? ?????? ??????? 20 ?????, 3 ????"	??????	1	5	1	1	0	res/drawable/exercise33
	????? ????? ????	"?????? ?? ????, ????? ??????? ?-90 ?????, ?? ???? ?? ??? ???? ???????? ?????? ??????? 30 ?????, 4 ????"	???	1	5	1	1	0	res/drawable/exercise34
	????? ????? ????	"?????? ?? ????, ????? ??????? ?-90 ?????, ?? ???? ?? ??? ???? ???????? ?????? ??????? 50 ?????, 5 ????"	??? ????	1	10	1	1	0	res/drawable/exercise35
	????? ????????	"?? ????? ?? ?????? ?? ????, ????? ?? ???? ??? ???? ????????, ??? ?????? ????? ???? ??? ??? ???? ????? ????. 10 ?????, 2 ????"	?? ????	2	5	1	1	0	
	????? ????????	"?? ????? ?? ?????? ?? ????, ????? ?? ???? ??? ???? ????????, ??? ?????? ????? ???? ??? ??? ???? ????? ????. 15 ?????, 2 ????"	??	2	5	1	1	0	
	????? ????????	"?? ????? ?? ?????? ?? ????, ????? ?? ???? ??? ???? ????????, ??? ?????? ????? ???? ??? ??? ???? ????? ????. 12 ?????, 3 ????"	??????	2	10	1	1	0	
	????? ????????	"?? ????? ?? ?????? ?? ????, ????? ?? ???? ??? ???? ????????, ??? ?????? ????? ???? ??? ??? ???? ????? ????. 12 ?????, 4 ????"	???	2	10	1	1	0	
	????? ????????	"?? ????? ?? ?????? ?? ????, ????? ?? ???? ??? ???? ????????, ??? ?????? ????? ???? ??? ??? ???? ????? ????. 15 ?????, 5 ????"	??? ????	2	15	1	1	0	
	????? ??????	"?????? ?? ????? ?? ?????? ????? ????, ???? ???? ?????? (?? ???? ??????) ??????? ???? ???????. 10 ?????, 2 ????"	?? ????	1	1	1	1	0	
	????? ??????	"?????? ?? ????? ?? ?????? ????? ????, ???? ???? ?????? (?? ???? ??????) ??????? ???? ???????. 15 ?????, 2 ????"	??	1	5	1	1	0	
	????? ??????	"?????? ?? ????? ?? ?????? ????? ????, ???? ???? ?????? (?? ???? ??????) ??????? ???? ???????. 15 ?????, 3 ????"	??????	1	5	1	1	0	
	????? ??????	"?????? ?? ????? ?? ?????? ????? ????, ???? ???? ?????? (?? ???? ??????) ??????? ???? ???????. 20 ?????, 4 ????"	???	1	10	1	1	0	
	????? ??????	"?????? ?? ????? ?? ?????? ????? ????, ???? ???? ?????? (?? ???? ??????) ??????? ???? ???????. 25 ?????, 5 ????"	??? ????	1	10	1	1	0	
	????? ??????	"?????? ?? ????? ?? ?????? ????? ???? (?? ???? ??????), ?????? ???? ?????? ??????? ???? ???????. 10 ?????, 2 ????"	?? ????	1	1	1	1	0	
	????? ??????	"?????? ?? ????? ?? ?????? ????? ???? (?? ???? ??????), ?????? ???? ?????? ??????? ???? ???????. 15 ?????, 2 ????"	??	1	5	1	1	0	
	????? ??????	"?????? ?? ????? ?? ?????? ????? ???? (?? ???? ??????), ?????? ???? ?????? ??????? ???? ???????. 15 ?????, 3 ????"	??????	1	5	1	1	0	
	????? ??????	"?????? ?? ????? ?? ?????? ????? ???? (?? ???? ??????), ?????? ???? ?????? ??????? ???? ???????. 20 ?????, 4 ????"	???	1	10	1	1	0	
	????? ??????	"?????? ?? ????? ?? ?????? ????? ???? (?? ???? ??????), ?????? ???? ?????? ??????? ???? ???????. 25 ?????, 5 ????"	??? ????	1	10	1	1	0	
	????? ????? 1	"????? ?????, ?? ????? ?? ??????? ??? ????? ???? ?? 90 ?????. ???, 3 ????."	?? ????	4	5	0	1	0	
	????? ????? 1	"????? ?????, ?? ????? ?? ??????? ??? ????? ???? ?? 90 ?????. ???, 3 ????."	??	4	5	0	1	1	
	????? ????? 1	"????? ?????, ?? ????? ?? ??????? ??? ????? ???? ?? 90 ?????. ???, 3 ????."	??????	4	5	0	1	1	
	????? ????? 1	"????? ?????, ?? ????? ?? ??????? ??? ????? ???? ?? 90 ?????. ???, 3 ????."	???	4	5	0	1	1	
	????? ????? 1	"????? ?????, ?? ????? ?? ??????? ??? ????? ???? ?? 90 ?????. ???, 3 ????."	??? ????	4	5	0	1	1	
	????? ????? 2	"????? ?????, ?? ????? ????? ?????? ?????, ??? 3 ????"	?? ????	4	5	0	1	1	
	????? ????? 2	"????? ?????, ?? ????? ????? ?????? ?????, ??? 3 ????"	??	4	5	0	1	1	
	????? ????? 2	"????? ?????, ?? ????? ????? ?????? ?????, ??? 3 ????"	??????	4	5	0	1	1	
	????? ????? 2	"????? ?????, ?? ????? ????? ?????? ?????, ??? 3 ????"	???	4	5	0	1	1	
	????? ????? 2	"????? ?????, ?? ????? ????? ?????? ?????, ??? 3 ????"	??? ????	4	5	0	1	1	
	????? ????? 3	"?'???, ????? ?????, ?????? ?????? ????? ?????? ???? ????, ?? ????? ?????? ????? ?????? ???? ??????? ????? ??????? ?????. ???, 3 ????"	?? ????	4	5	0	1	1	
	????? ????? 3	"?'???, ????? ?????, ?????? ?????? ????? ?????? ???? ????, ?? ????? ?????? ????? ?????? ???? ??????? ????? ??????? ?????. ???, 3 ????"	??	4	5	0	1	1	
	????? ????? 3	"?'???, ????? ?????, ?????? ?????? ????? ?????? ???? ????, ?? ????? ?????? ????? ?????? ???? ??????? ????? ??????? ?????. ???, 3 ????"	??????	4	5	0	1	1	
	????? ????? 3	"?'???, ????? ?????, ?????? ?????? ????? ?????? ???? ????, ?? ????? ?????? ????? ?????? ???? ??????? ????? ??????? ?????. ???, 3 ????"	???	4	5	0	1	1	
	????? ????? 3	"?'???, ????? ?????, ?????? ?????? ????? ?????? ???? ????, ?? ????? ?????? ????? ?????? ???? ??????? ????? ??????? ?????. ???, 3 ????"	??? ????	4	5	0	1	1	
	????? ??? ??? ????? 1	"????? ?? ???? ?????? ???? ?????? ?????? ??? ???? ??????? ?? ???? ???????, 30 ?????, 30 ????"	?? ????	5	5	1	1	0	
	????? ??? ??? ????? 1	"????? ?? ???? ?????? ???? ?????? ?????? ??? ???? ??????? ?? ???? ???????, 30 ?????, 30 ????"	??	5	5	1	1	0	
	????? ??? ??? ????? 1	"????? ?? ???? ?????? ???? ?????? ?????? ??? ???? ??????? ?? ???? ???????, 30 ?????, 30 ????"	??????	5	5	1	1	0	
	????? ??? ??? ????? 1	"????? ?? ???? ?????? ???? ?????? ?????? ??? ???? ??????? ?? ???? ???????, 30 ?????, 30 ????"	???	5	5	1	1	0	
	????? ??? ??? ????? 1	"????? ?? ???? ?????? ???? ?????? ?????? ??? ???? ??????? ?? ???? ???????, 30 ?????, 30 ????"	??? ????	5	5	1	1	0	
	????? ??? ??? ????? 2	"?????? ???? ?? ??? ????? ?? ????? ??? ?????? ????? ???? ????. 30 ?????, 3 ????."	?? ????	5	5	1	1	0	
	????? ??? ??? ????? 2	"?????? ???? ?? ??? ????? ?? ????? ??? ?????? ????? ???? ????. 30 ?????, 3 ????."	??	5	5	1	1	0	
	????? ??? ??? ????? 2	"?????? ???? ?? ??? ????? ?? ????? ??? ?????? ????? ???? ????. 30 ?????, 3 ????."	??????	5	5	1	1	0	
	????? ??? ??? ????? 2	"?????? ???? ?? ??? ????? ?? ????? ??? ?????? ????? ???? ????. 30 ?????, 3 ????."	???	5	5	1	1	0	
	????? ??? ??? ????? 2	"?????? ???? ?? ??? ????? ?? ????? ??? ?????? ????? ???? ????. 30 ?????, 3 ????."	??? ????	5	5	1	1	0	
	????? ??? ??? ????? 3	"?????? ?? ???? ?? ?????? ?????? ??? ?????? ????. 30 ?????, 3 ????"	?? ????	5	5	1	1	0	
	????? ??? ??? ????? 3	"?????? ?? ???? ?? ?????? ?????? ??? ?????? ????. 30 ?????, 3 ????"	??	5	5	1	1	0	
	????? ??? ??? ????? 3	"?????? ?? ???? ?? ?????? ?????? ??? ?????? ????. 30 ?????, 3 ????"	??????	5	5	1	1	0	
	????? ??? ??? ????? 3	"?????? ?? ???? ?? ?????? ?????? ??? ?????? ????. 30 ?????, 3 ????"	???	5	5	1	1	0	
	????? ??? ??? ????? 3	"?????? ?? ???? ?? ?????? ?????? ??? ?????? ????. 30 ?????, 3 ????"	??? ????	5	5	1	1	0	
	????? ??? ??? ????? 1	"?????? ??????? ??? ???, ??????? ?? ???? ?????. 30 ?????, 3 ????"	?? ????	6	5	1	1	0	
	????? ??? ??? ????? 1	"?????? ??????? ??? ???, ??????? ?? ???? ?????. 30 ?????, 3 ????"	??	6	5	1	1	0	
	????? ??? ??? ????? 1	"?????? ??????? ??? ???, ??????? ?? ???? ?????. 30 ?????, 3 ????"	??????	6	5	1	1	0	
	????? ??? ??? ????? 1	"?????? ??????? ??? ???, ??????? ?? ???? ?????. 30 ?????, 3 ????"	???	6	5	1	1	0	
	????? ??? ??? ????? 1	"?????? ??????? ??? ???, ??????? ?? ???? ?????. 30 ?????, 3 ????"	??? ????	6	5	1	1	0	
	????? ??? ??? ????? 2	"?????? ???? ??????? ????? ???? ??????, ?? ??????? ?????? ??????? ???????. 30 ?????, 3 ????"	?? ????	6	5	1	1	0	
	????? ??? ??? ????? 2	"?????? ???? ??????? ????? ???? ??????, ?? ??????? ?????? ??????? ???????. 30 ?????, 3 ????"	??	6	5	1	1	0	
	????? ??? ??? ????? 2	"?????? ???? ??????? ????? ???? ??????, ?? ??????? ?????? ??????? ???????. 30 ?????, 3 ????"	??????	6	5	1	1	0	
	????? ??? ??? ????? 2	"?????? ???? ??????? ????? ???? ??????, ?? ??????? ?????? ??????? ???????. 30 ?????, 3 ????"	???	6	5	1	1	0	
	????? ??? ??? ????? 2	"?????? ???? ??????? ????? ???? ??????, ?? ??????? ?????? ??????? ???????. 30 ?????, 3 ????"	??? ????	6	5	1	1	0	
	????? ??? ??? ????? 3	"?????? ???? ??????? ?????? ???? ?????? ?? ??????? ???? ???? ??? ???? ????, 30 ????? ?? ???, 3 ????"	?? ????	6	5	1	1	0	
	????? ??? ??? ????? 3	"?????? ???? ??????? ?????? ???? ?????? ?? ??????? ???? ???? ??? ???? ????, 30 ????? ?? ???, 3 ????"	??	6	5	1	1	0	
	????? ??? ??? ????? 3	"?????? ???? ??????? ?????? ???? ?????? ?? ??????? ???? ???? ??? ???? ????, 30 ????? ?? ???, 3 ????"	??????	6	5	1	1	0	
	????? ??? ??? ????? 3	"?????? ???? ??????? ?????? ???? ?????? ?? ??????? ???? ???? ??? ???? ????, 30 ????? ?? ???, 3 ????"	???	6	5	1	1	0	
	????? ??? ??? ????? 3	"?????? ???? ??????? ?????? ???? ?????? ?? ??????? ???? ???? ??? ???? ????, 30 ????? ?? ???, 3 ????"	??? ????	6	5	1	1	0	
